,user_id,review_id,text,votes.cool,business_id,votes.funny,stars,date,type,votes.useful
2592,SeaqzdNQsh5Gha6Bv3tVlA,hF0uVH273ukz-n37qw4pWg,the hotel itself is really beautiful... the room was large.. i believe we had a king bed. there did seem to be mold? on the ceiling.. which we told them about just giving them a heads up and they said it was something else.. okay... water damage and then black stuff around it.. not mold ? the neighborhood is kinda sketch. i don't think it is worth the 200 and some dollars we paid for a night. ouch. the location is pretty nice.. not too far from much.. about a 5 min drive to downtown,0,hBAcj7X5JHeX2hvmptwH-w,0,3,2010-11-12,review,0
2593,ETEM1dZOu6Qtp6jlzWyOfA,beBv0IaZ4MFp28YVBFNkmA,"My wife and I stayed at The Priory when we went out to Pittsburgh for Superbowl weekend. 

The hotel is beautiful inside and out. We don't normally stay in nice hotels, so we were surprised by how nice it was, especially the extremely comfortable king-sized bed. It made for the perfect romantic getaway in a hectic weekend filled with bars, parties, and souvenir shopping on The Strip.

There are some things you should know before you book at The Priory, however. The hotel is right across the street from a housing project. There isn't enough parking, especially if The Grand Hall is hosting a wedding when you arrive. If you get a room that is street-adjacent you may be woken up by sounds like people talking or shoveling the sidewalk. 

Overall, none of these things bothered me that much (aside from getting woken up by the snow shoveler, but I suppose that was better than cracking my head on an icy sidewalk later!). However, if you're the type of person who gets easily annoyed at minor inconveniences or gets uncomfortable around lots of african-americans, you may want to stay at the Doubletree or Westin or something. 

If you're looking for a charming boutique hotel and you're not afraid of being on the North Side, you should definitely check out The Priory.",0,hBAcj7X5JHeX2hvmptwH-w,0,4,2011-02-19,review,1
2594,uh-AusMLL3_83q0ywp_2XQ,yecnEyR_pKy407BaUu2Ssg,"Such a cute hotel!  I like to find non-chain hotels, but sometimes that can be scary...  The Priory was great!  Lots of character, not at all scary, very clean, modern, comfy - all the things you want in a hotel.  Well - the beds COULD be more comfortable.  It amazes me that hotel reviews rarely mention the bed.  To me, that is the most important part.  

The bed:  Too hard, for one thing.  The linens were great, very soft, and the comforter was perfect - light but warm.  However, the headboard was only loosely connected to the bed and - well, let's just say noisy.

We only stayed one night, so can't expand too much.  Breakfast didn't look too appetizing, so we went elsewhere.  The stairs are very squeaky but you can't hear them inside the rooms.  The elevator is great.  The bar was nice - small, but a great place to stop for a nightcap on your way back in for the evening.  

I had made some specific request - away from the elevator, not facing the street, etc. - they fulfilled all of them.  I love it when a hotel pays attention!

We would absolutely recommend The Priory!",1,hBAcj7X5JHeX2hvmptwH-w,1,4,2011-02-21,review,1
2595,nEYPahVwXGD2Pjvgkm7QqQ,kqIta40BR_aBjO1Zavi9Yw,"One thing Pittsburgh is not known for, but should be, is turning old churches into businesses, homes and even bars (gasp!).  Most of the churches are so beautiful that it's such a great use of space.  This is no exception, as it's just so unique inside! 

If you're looking for that nontraditional hotel that's NOT a Marriott or Hilton, this is the place you'll want to stay!  It's fashioned like a European boutique hotel, plus all the amenities you'd be looking for like WiFi, a shuttle and continental breakfast (score!). 

It's also a really lovely place to have an event.  For smaller events you can rent out specific parlor's for a reasonable cost and you're able to bring in your own caterers.  I really like this option because you're not boxed into one choice that may be out of price range.  If I would have gotten married in Pittsburgh, this would  definitely have been my first choice for the reception.  The Grand Hall is just gorgeous!  It has the original church organ and stain glass windows.  When it's all dressed up for the event it's just a stunning place for a magical affair! 

The Northside of town, where it's located, has walkable access to the Andy Warhol Museum, The Mattress Factory Museum, The Children's Museum, The National Aviary, The Carnegie Science Center, PNC Park (home to the Pirates, go bucks!) and Heinz Field (home to the Stillerz, as we call them in the burgh).  Some are farther than others, but there's always the shuttle if it's in our frigid winter season.  In the summer, go for the walk so you can take in the sights!

There's also a lot of cute restaurants and bars on East Ohio River Boulevard, which is two streets up from the hotel.  My suggestions would be Bistro to Go and Bistro Soul, Rita's Italian Ice (personal fave) or The Priory Bakery for dessert!  There's also Legends North Shore not far on E. North Ave. about two streets up from E. Ohio and Amani Coffee Shop and Cafe for a quick stop for coffee or a great panini for lunch.   

It's really a fantastic time to go in the summer because EVERYTHING is within walking distance.  Plus they have a great farmers market in the park right along E. Ohio and they have kayaking in the park right by the Aviary.  The big kayaking organization, Venture Outdoors is right under the 6th St. Bridge next to PNC Park.  You're able to kayak around the three rivers for only $15 an hour!  It's a great way to see the city!

This is your place for one unique stay, I wouldn't steer you wrong!",6,hBAcj7X5JHeX2hvmptwH-w,1,5,2011-04-29,review,7
2596,wJl6K7xA_r8iuj5Mp2ngFA,X075uq1d0VzbIwtVojUNNA,"We stayed here and was initially disappointed-- being new to town, our first impression was that Pittsburgh was a very very bad town full of homeless and degenerates (the area, I find out later, is one of the worst spots in the city!).  The hotel is located across the street from a housing authority building.  Projects?  UGH.  Great.  

Then we were put into a ""historical"" room that was similar to that of a rundown cheap apartment-- old shower stall, moldy threadbare carpeting, lumpy squeaky bed.  

I find out an hour later (after freaking out about the lo-end aspect of this room) that they have new rooms that were just recently renovated.  I asked to see the room, and then ultimately change to that room-- for a fee, of course.  About 50% more expensive.  But I pay more because NO WAY would I be able to exist in this old ""historical"" creepy room.  

Finally, a regular room-- the ""renovated"" room was similar to that of an acceptable hotel room.  Why even keep this historical, old, dingy, dirty room?  Do they figure unsuspecting people who don't know any better will just accept it b/c they have no other choice?? 

I slept well in the ""new"" renovated room, and would have been freaked out all night in the old room. What a difference. Actually, the bed and linens were very, very comfortable.  The bathroom was nice and clean.  The room was what I expected a hotel room to be... not high end four seasons, but not cheap and nasty either. 

The hotel obviously had availabilities of the new, renovated rooms, so why put us in an old, unrenovated, ugly old apartment looking room? If they believed in upgrading, then they would have at least gotten repeat business!! For those who are going to book here, pay more for the new rooms, or go somewhere else.  The option of staying in the old room should not be an option at all.  

I don't think I will ever go back here if I ever go back to Pittsburgh.  I will stay at a chain hotel-- marriot or whatever.  What is money except a means to be comfortable and live?  I will spend more next time.

Breakfast was ""eh"".  It was free-- small stations of some fruit, cheese, small pastries, cereal, yougurt and two hot items:  sausage + bacon.  OJ, Cranberry, Milk and Coffee also available.  Honestly, I felt like I was in college, and watching my pennies (poor), staying here...",0,hBAcj7X5JHeX2hvmptwH-w,2,1,2011-12-12,review,1
2597,NW8J1rmfNOMm-HzjPhwb1w,liFfaXnwNtO5I2xt_M8dKg,"We've stayed here twice during recent trips to Pittsburgh, and while the city itself is a bit hit and miss, the Priory is always comfortable and welcoming. A great place to escape after a long drive or a stressful drive around the maze of roads and traffic that make up Pittsburgh.

Each room is pretty unique and always well appointed and very clean. The staff are friendly and helpful with whatever you might need and it's an easy drive to most of the attractions around town.",0,hBAcj7X5JHeX2hvmptwH-w,0,5,2012-01-30,review,0
2598,lpZtfD-vCqUER1yGKEvUPw,6l1Ve6BLnQ4c6fq5c2zCLQ,"Even though The Priory is flanked by some questionable areas, my stay was more than adequate. With friendly staff, low key digs and a pretty tasty breakfast buffet, I'd certainly stay there again. 

Each room is unique, but during my stay, I resided in a king room, #303 and found the following:

-Comfy bed with plenty of pillows
-Lack of outlets! The only reachable outlet in the open was in the bathroom. All other outlets were buried under desks, behind nightstands/the bed or inaccessible. 
-A mini fridge, robe and handful of hangers
-Nice, moderately sized LG flatscreen with a myriad of channels
-Small but clean workout room with a treadmill, elliptical machine, bike, small selection of free weights and a few weight machines
-Free WiFi
-Teeny-tiny shower in which I practically had to contort myself to shave my legs (and I'm just shy of 5'2"")
-Comfortable desk with an under desk surge protector/strip of outlets

The Prioriy is super unique but still feels very quiet and church like...in a good way!",1,hBAcj7X5JHeX2hvmptwH-w,1,4,2012-06-20,review,5
2599,FtA1QaQkd0KrJ7CEdgENjA,MzlRISoANH-nXGaYO7iBFw,"I liked this hotel, but it is something of a mixed bag. Would I stay there again? Yes, but be sure you have a car and are okay with gritty cities.

Pros:
Beautiful rooms. We stayed in the historical side and had a very nice if not very large room (queen). Some reviewers said they had a mini-frig. Note that not all rooms have those.
Breakfast was nice during the week. 
Hotel was clean.
Awesome, fantastic courtyard. You can eat breakfast out there if the weather is nice. 

Cons:
Location. This is not a nice neighborhood. But you can walk to the Strip district, the Warhol Museum, and the stadium. 
Each room is different. It's a bit like playing the lottery.
VERY small shower.
Breakfast was less on Sunday, as they rely on local bakeries. It's a true continental.
You get yelled at for bringing your own alcohol onto the property. Yeah, we thought that was weird, too. No mention of it on the website, but they don't want you to bring your own drinks into the courtyard.",0,hBAcj7X5JHeX2hvmptwH-w,1,4,2012-06-27,review,0
2600,dZEHBPVadfqblJvPry0onA,lIWhnmYOKfuN1JkjjQytMg,"Located in a kinda run down neighborhood, but worth it to stay in such a unique cool place. Everyone that works here is very friendly. Right after checking in and going up to our room, I noticed it smelled like stale smoke (even though this is a non-smoking hotel). They immediately switched our room, in fact they upgraded us to a much larger king room. Not bad at all for a free breakfast with a small but nice selection of meats, cheeses, and fresh fruit. The kind gentleman who works in the kitchen/tends to the breakfast buffet even went in the back and found us some water crackers for the Brie, upon request.",0,hBAcj7X5JHeX2hvmptwH-w,0,4,2012-07-18,review,0
2601,AXtySenlIJ66yQuPukcXCQ,k4tGL7RzAsT3UNHQGORybA,"Stayed here for several days during a very rainy time. The hotel is great, very charming, and fun to stay at. Definitely not your typical chain hotel, as it's an old-style mansion.
The continental breakfast was delicious, the hotel staff was very friendly and helpful, the amenities were wonderful (fast wifi!!). Like others said, it felt more like you were part of a fun community due to the interactions with the staff, the small great bar downstairs, and the welcoming atmosphere.
 The fitness center was well equipped as well, and there was a great complimentary shuttle. The driver would not only take us to restaurants, but would suggest other cool places to visit. 
Overall I could not recommend this more. The only ""negative"" is the area where it is doesn't have many other fun places - but they ARE a short drive away.",0,hBAcj7X5JHeX2hvmptwH-w,0,5,2012-11-01,review,0
